release_group_mbid,artist_mbid,n_releases,album_type,genre_name,genre_votes,dz_artist_id,dz_name,sc_artist_id
a17330b4-259f-33bb-a33c-181c51e8fc8a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
233bd660-b3a0-478e-a60c-056e2aeeddd7,cc197bad-dc9c-440d-a5b5-d52ba2e14234,8,Live,alternative rock,1,892,Coldplay,555560
1f422be0-4b9a-4984-adc5-3bef0ee8c100,785c0e9c-89f6-4bf4-8296-443a46632d62,3,Studio,hip hop,1,390,Booba,522394
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,synthwave,1,4050205,The Weeknd,856411
2caa6415-bf30-3870-bf7a-0b1db8b16d48,2f548675-008d-4332-876c-108b0c7ab9c5,10,Studio,indie pop,3,3469,Sia,567274
a3413961-a763-4038-95af-1efb6ad226f3,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,6,Studio,contemporary r&b,1,4803754,Dadju,4884911
28ccfd41-1bba-3579-affd-cd54d3d712bc,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
852e109b-d04d-4bc2-a4b0-f0d1817480ec,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,22,Studio,hip hop,1,384236,Ed Sheeran,860349
49230064-f1f2-3bb7-9cbf-354b9cb786e3,847e8a0c-cc20-4213-9e16-975515c2a926,5,Studio,pop rock,2,198,Céline Dion,60087
e975436e-09df-35a0-8127-a3968a77a8fd,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
0b890d94-75ab-40a2-a64e-47f12f79665c,650e7db6-b795-4eb5-a702-5ea2fc46c848,17,Studio,traditional pop,2,75491,Lady Gaga,522177
9ce73eb5-8929-4934-9cb9-6d386c92762e,012151a8-0f9a-44c9-997f-ebd68b5389f9,13,Studio,rock,3,416239,Imagine Dragons,1188385
51182052-d6d4-49a0-bd87-a88cdb211bed,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,27,Studio,folk pop,1,384236,Ed Sheeran,860349
fb0041ac-d04b-3355-a6c0-7998a3093dc3,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2,Live,,NA,892,Coldplay,555560
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,piano rock,2,892,Coldplay,555560
0ca7b14a-18d4-47bd-86a7-04976f1f685a,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Live,pop,1,564,Rihanna,520084
2cf23aad-969e-4e92-b962-f3d5f72871d2,e52815f0-0db9-49b2-acb7-1af6b2dfa936,4,Studio,hip hop,1,13011,Soprano,627188
92adb813-678a-3eb0-a392-2c1e02fd496d,2f548675-008d-4332-876c-108b0c7ab9c5,1,Studio,electronic,1,3469,Sia,567274
29b926ef-2080-44e9-b9e0-2ed6c25799f9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,6,Live,rock,1,892,Coldplay,555560
a2709bdb-e16e-4f71-b1aa-cc68119fb782,302bd7b9-d012-4360-897a-93b00c855680,26,Studio,electronic,7,542,David Guetta,572836
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,ambient,1,4050205,The Weeknd,856411
d1bfc4d5-f48c-427c-985c-7705e93ac62d,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,1,Live,,NA,4050205,The Weeknd,856411
1fd6e5d5-564c-4924-ae01-b4677c50d866,302bd7b9-d012-4360-897a-93b00c855680,33,Studio,electro house,1,542,David Guetta,572836
5af3e885-409f-4c7e-825f-c89827d42987,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,alternative rock,1,892,Coldplay,555560
a4d36273-a58a-3f29-9092-91d211c7bec1,e52815f0-0db9-49b2-acb7-1af6b2dfa936,3,Studio,bounce,1,13011,Soprano,627188
71afa9d6-3d3f-4ec5-b765-ac80bdae378e,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,future rave,1,542,David Guetta,572836
b4f0a78c-ca71-4aaa-9d14-d29281a456d3,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,4,Live,alternative r&b,1,4050205,The Weeknd,856411
a186ae54-41a1-4b46-861c-c0d80c154556,012151a8-0f9a-44c9-997f-ebd68b5389f9,25,Studio,pop rock,2,416239,Imagine Dragons,1188385
5a8b9ff2-6686-362b-9bf5-c99bfcd7ee67,2f548675-008d-4332-876c-108b0c7ab9c5,4,Studio,alternative rock,1,3469,Sia,567274
38a1cae8-d480-3a44-835a-19b0fe768813,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,13,Studio,hip hop,13,13,Eminem,57633
ebcf0f73-9b36-36a3-b703-6c30eea02fdc,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
dbe0abc5-07dc-371c-a2d4-b360b6a6d32a,302bd7b9-d012-4360-897a-93b00c855680,10,Studio,electronic,1,542,David Guetta,572836
e9585ed4-d148-3711-bbee-55a97b58325a,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,20,Studio,pop rap,2,13,Eminem,57633
bb746be9-1918-4ef7-b1e5-8d2a7cf7c7d1,73e5e69d-3554-40d8-8516-00cb38737a1c,2,Live,pop,1,564,Rihanna,520084
8324a2f1-c9b9-492f-9941-835625d34641,6cad3ce5-6380-4594-a8da-ae7d273b683d,4,Studio,pop rap,3,259467,Orelsan,789245
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,electro house,4,75491,Lady Gaga,522177
3ec8da7f-a4c3-4951-a967-334321a24342,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,21,Studio,hip hop,7,13,Eminem,57633
bb746be9-1918-4ef7-b1e5-8d2a7cf7c7d1,73e5e69d-3554-40d8-8516-00cb38737a1c,2,Live,ballad,1,564,Rihanna,520084
d079dc50-fa9b-4a88-90f4-5e8723accd75,ab2528d9-719f-4261-8098-21849222a0f2,8,Studio,hip house,1,310260,Stromae,828329
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,hip hop,1,4050205,The Weeknd,856411
ea9dda4f-5b82-4969-a234-34265a288f1b,dae7d996-38fe-4578-bf75-1e2510f522bb,1,Studio,,NA,8873540,Gazo,5496198
c50b180a-12c9-3153-8ba5-eac6a6537d6f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,34,Studio,alternative rock,12,892,Coldplay,555560
ea1d0073-b586-3545-8607-f2632d53b0c0,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,19,Studio,hip hop,7,13,Eminem,57633
b61b58cb-2bf3-4363-bdb1-e2afb19f5287,71ff695e-896a-4043-aea4-93eadde08d09,2,Studio,hip hop,1,9197980,Damso,4289606
dfc4e48a-8ee8-4095-a817-7da61aa51cb2,650e7db6-b795-4eb5-a702-5ea2fc46c848,1,Live,,NA,75491,Lady Gaga,522177
accd791c-5948-4414-8ae2-16b71f487863,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,electro,1,75491,Lady Gaga,522177
c358634d-b58d-4635-aca3-246cee2577f0,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,35,Studio,disco,1,8706544,Dua Lipa,5250517
bb746be9-1918-4ef7-b1e5-8d2a7cf7c7d1,73e5e69d-3554-40d8-8516-00cb38737a1c,2,Live,electronic,1,564,Rihanna,520084
4935b85b-0b03-42e4-bafd-df32dfde4ae6,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
3988c875-b35f-4c3e-b143-ccb484d45347,cc197bad-dc9c-440d-a5b5-d52ba2e14234,18,Studio,alternative rock,1,892,Coldplay,555560
b14eccba-5767-4a25-afaa-ec298534db49,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,rock,1,892,Coldplay,555560
bc217c64-db43-4311-9b73-fca6d25c4ac5,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,27,Studio,hardcore hip hop,1,13,Eminem,57633
dd5d61a9-e14e-355a-9330-44cf1f55f917,847e8a0c-cc20-4213-9e16-975515c2a926,1,Live,pop,1,198,Céline Dion,60087
3a3d5d5e-b4bc-413d-b067-ed1de7ae4f31,b0dfa8b9-cd40-43eb-9472-c02cb1db3297,1,Studio,,NA,74463,Timal,3964938
dbe0abc5-07dc-371c-a2d4-b360b6a6d32a,302bd7b9-d012-4360-897a-93b00c855680,10,Studio,tech house,1,542,David Guetta,572836
b05c3c90-db17-3d09-8fa8-28ab7356987d,847e8a0c-cc20-4213-9e16-975515c2a926,8,Studio,pop,3,198,Céline Dion,60087
0f267592-1e10-4938-bc66-b4fa610a2677,10df38da-1292-4881-bd96-c6dfead3934b,1,Studio,hip hop,1,4087782,Lacrim,859596
c50b180a-12c9-3153-8ba5-eac6a6537d6f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,34,Studio,rock,7,892,Coldplay,555560
a74d4086-559b-4a58-9d32-410e4dc71b9c,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,,NA,1191615,Jul,2265158
8dc57f90-a904-4dfd-8069-8cd51669f19e,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,1,Studio,hip hop,1,5175734,Vald,950572
0f3ef8c5-8378-3bb3-8e89-4722421ce6ae,847e8a0c-cc20-4213-9e16-975515c2a926,3,Live,electronic,1,198,Céline Dion,60087
c24e5416-cd2e-4cff-851b-5faa78db98a2,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,55,Studio,electronic,1,384236,Ed Sheeran,860349
b398c371-6298-32e5-bde2-de20dbefceae,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,pop,1,892,Coldplay,555560
a336f872-873a-48d3-83a0-ce84d6c2353e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,rock,1,892,Coldplay,555560
812f003b-9461-4b33-9a7b-521be560631a,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,2,Studio,contemporary r&b,1,12526056,Tayc,5125715
b3bf2bb1-19b0-4e0a-99d3-557f2c714e04,74def643-c770-470d-a0b5-21c0fa60069e,3,Studio,,NA,4448630,Maes,5278902
51797d3d-7071-30ee-9fb3-d60aad857ef0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,reggae,1,564,Rihanna,520084
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,alternative r&b,3,4050205,The Weeknd,856411
b0e8d5dc-c070-467c-8b31-aab96ac37775,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,,NA,1191615,Jul,2265158
0311b896-925b-4095-bf90-33debc195b26,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Live,,NA,13,Eminem,57633
dbf62199-04af-4761-a3ee-749c7b0388ad,d6f204c1-ea79-4ad0-bac3-862faad14130,1,Studio,,NA,7365500,Josman,4816066
5628bc44-c89b-4af6-9b76-f266d09be63c,2f548675-008d-4332-876c-108b0c7ab9c5,14,Studio,indie pop,2,3469,Sia,567274
8dc57f90-a904-4dfd-8069-8cd51669f19e,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,1,Studio,trap,1,5175734,Vald,950572
e7841eea-9e81-4be5-830b-68ae7e643e96,785c0e9c-89f6-4bf4-8296-443a46632d62,2,Studio,,NA,390,Booba,522394
1ab3ba95-bc96-46f4-bc6d-1e57bc6ad1a0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,pop,3,564,Rihanna,520084
1fd6e5d5-564c-4924-ae01-b4677c50d866,302bd7b9-d012-4360-897a-93b00c855680,33,Studio,hip house,1,542,David Guetta,572836
5b62cd37-f8bf-41fd-ac67-14b967453d00,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,alternative rock,1,892,Coldplay,555560
a2709bdb-e16e-4f71-b1aa-cc68119fb782,302bd7b9-d012-4360-897a-93b00c855680,26,Studio,electro,3,542,David Guetta,572836
29b926ef-2080-44e9-b9e0-2ed6c25799f9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,6,Live,pop rock,2,892,Coldplay,555560
c8aea4a2-4d94-41be-968c-2dd3e4affcbf,71ff695e-896a-4043-aea4-93eadde08d09,3,Studio,hip hop,1,9197980,Damso,4289606
406bd200-2586-39d2-96af-15a2c26c207d,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,2,Live,hip hop,1,13,Eminem,57633
bc56f4c1-1724-4fa7-873c-dc088323a502,012151a8-0f9a-44c9-997f-ebd68b5389f9,3,Live,,NA,416239,Imagine Dragons,1188385
a43b23d6-97de-41da-a09c-b110733a154b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,pop rock,1,892,Coldplay,555560
caef5f01-8568-4573-8458-c9e99ff7c734,012151a8-0f9a-44c9-997f-ebd68b5389f9,44,Studio,alternative rock,8,416239,Imagine Dragons,1188385
4174e53c-90e8-4630-993f-1f7466178398,650e7db6-b795-4eb5-a702-5ea2fc46c848,31,Studio,pop,8,75491,Lady Gaga,522177
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,dark wave,1,4050205,The Weeknd,856411
1c162577-fd0e-3216-9e61-41ed1938f27f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
2fe3a7c4-0e8a-4b15-8976-f53b23ecfe3c,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6,1,Studio,pop rap,1,9930130,Djadja & Dinaz,3864820
bbc296e7-015a-448c-99ee-ef4fad8c1dd7,10df38da-1292-4881-bd96-c6dfead3934b,2,Studio,hip hop,1,4087782,Lacrim,859596
4a658d93-4327-3175-aee8-b79be839a5d3,847e8a0c-cc20-4213-9e16-975515c2a926,7,Live,jazz,1,198,Céline Dion,60087
5b62cd37-f8bf-41fd-ac67-14b967453d00,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,pop rock,1,892,Coldplay,555560
3bc752fe-eaf7-4af3-83e7-da15969b3240,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,hip hop,1,1191615,Jul,2265158
15818ec5-bf34-47de-a4e5-260f98828d64,73e5e69d-3554-40d8-8516-00cb38737a1c,25,Studio,edm,1,564,Rihanna,520084
7fa7f7a7-b065-4d20-aa80-360b677499db,e52815f0-0db9-49b2-acb7-1af6b2dfa936,6,Studio,hip hop,1,13011,Soprano,627188
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,art rock,1,892,Coldplay,555560
bb573204-e141-4826-af77-0e64b7b6d655,ce155ad5-afc8-4398-bf38-c99f02cd0814,3,Studio,,NA,4842061,Naps,3690398
15818ec5-bf34-47de-a4e5-260f98828d64,73e5e69d-3554-40d8-8516-00cb38737a1c,25,Studio,reggae,1,564,Rihanna,520084
09b86375-0965-3fc0-8fc5-7d583c4b52f1,847e8a0c-cc20-4213-9e16-975515c2a926,6,Studio,soft rock,2,198,Céline Dion,60087
0c54ec47-2139-4866-a25b-16489d059d69,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Live,,NA,564,Rihanna,520084
a1084754-8bb5-3ebc-bbd2-6a27d48e798a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,50,Studio,chamber pop,1,892,Coldplay,555560
cfc62e61-686c-46cd-a453-608979646f71,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,11,Studio,hip hop,7,13,Eminem,57633
aa366795-92d7-4d67-91fa-6741f82a4858,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,60,Studio,electronic,1,8706544,Dua Lipa,5250517
8f7f1eff-dd4e-47b9-b6c6-2c24e153f7cf,ce155ad5-afc8-4398-bf38-c99f02cd0814,1,Studio,,NA,4842061,Naps,3690398
a1084754-8bb5-3ebc-bbd2-6a27d48e798a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,50,Studio,art rock,1,892,Coldplay,555560
15818ec5-bf34-47de-a4e5-260f98828d64,73e5e69d-3554-40d8-8516-00cb38737a1c,25,Studio,electronic,2,564,Rihanna,520084
aa366795-92d7-4d67-91fa-6741f82a4858,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,60,Studio,pop,3,8706544,Dua Lipa,5250517
e591c438-858f-471f-b236-58704916d28b,847e8a0c-cc20-4213-9e16-975515c2a926,1,Studio,,NA,198,Céline Dion,60087
0f3ef8c5-8378-3bb3-8e89-4722421ce6ae,847e8a0c-cc20-4213-9e16-975515c2a926,3,Live,ballad,1,198,Céline Dion,60087
0bdef40e-9b42-43d1-ac36-3479a6f1b285,5386511f-b7bd-4058-9b5e-2c5dc426e1c9,1,Studio,hip hop,1,5111084,Lomepal,1180989
a5056c3b-730f-493b-b10e-52f678d72b85,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,15,Studio,pop rap,2,13,Eminem,57633
4470c8d4-f41b-445d-b8d3-b53857b88dea,cf580d82-3f3e-4b86-8874-7e0fbe794f01,8,Studio,contemporary r&b,2,8909272,Aya Nakamura,4843823
1fd6e5d5-564c-4924-ae01-b4677c50d866,302bd7b9-d012-4360-897a-93b00c855680,33,Studio,euro house,4,542,David Guetta,572836
d90d5240-d510-3d82-95ba-13c6624ea28c,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,easy listening,1,198,Céline Dion,60087
dbc4727d-320c-3868-beb0-e25c0586a4ee,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,electronic,2,198,Céline Dion,60087
5628bc44-c89b-4af6-9b76-f266d09be63c,2f548675-008d-4332-876c-108b0c7ab9c5,14,Studio,contemporary r&b,1,3469,Sia,567274
5af3e885-409f-4c7e-825f-c89827d42987,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,rock,1,892,Coldplay,555560
b41f11c6-8eee-4fe1-846e-de2bb5c974e0,9ff87295-bdfc-46fc-b605-456cc39d84ca,2,Studio,hip hop,1,259729,Alonzo,627192
9ce73eb5-8929-4934-9cb9-6d386c92762e,012151a8-0f9a-44c9-997f-ebd68b5389f9,13,Studio,ambient,1,416239,Imagine Dragons,1188385
7c6de97d-bf6a-4793-82f5-f142baed33e6,73e5e69d-3554-40d8-8516-00cb38737a1c,21,Studio,electronic,3,564,Rihanna,520084
05ce100c-eddf-4967-8d7e-33fc0883fe39,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,34,Studio,indie pop,1,384236,Ed Sheeran,860349
f43e3130-2dec-4074-9798-49510cfcccfe,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2,Live,,NA,892,Coldplay,555560
dbc4727d-320c-3868-beb0-e25c0586a4ee,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,pop rock,1,198,Céline Dion,60087
32ec6406-d9e3-42c0-ba5a-c3671c633ed2,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,rock,1,892,Coldplay,555560
bcee64ed-0c2a-4139-bf89-8d8a63fb6a35,cf580d82-3f3e-4b86-8874-7e0fbe794f01,3,Studio,pop,2,8909272,Aya Nakamura,4843823
aefe7de5-11df-38c3-97f5-13df615870fd,73e5e69d-3554-40d8-8516-00cb38737a1c,14,Studio,dance-pop,2,564,Rihanna,520084
e45c32be-8e8b-48b5-8bbb-60f1a3115532,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,pop rock,1,892,Coldplay,555560
110072f4-d2d5-4ef1-8b3f-a323d9536c55,d721866d-5640-44ee-87f7-23dd062abd8a,1,Studio,hip hop,1,1412564,Nekfeu,900257
97b92e2e-d2c8-4a8a-9461-2604ae5ae092,530a9937-4229-4d7e-8457-4853d7d5dd7a,1,Studio,,NA,10189104,Soolking,6403312
c38776a1-8ccd-3b44-b728-3040912c04f8,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
4e2a2679-66b7-4a7f-9596-018e1de47f3f,9ff87295-bdfc-46fc-b605-456cc39d84ca,2,Studio,,NA,259729,Alonzo,627192
0ac9b581-7c07-3e90-a3d6-01f73895ab7c,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
69a8d4c8-7bdf-4b06-96d2-17c787008db3,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a,1,Studio,,NA,455796,Leto,5468234
caef5f01-8568-4573-8458-c9e99ff7c734,012151a8-0f9a-44c9-997f-ebd68b5389f9,44,Studio,indie pop,2,416239,Imagine Dragons,1188385
2e3b231b-ab9f-4d85-950a-48708a1cc2fb,650e7db6-b795-4eb5-a702-5ea2fc46c848,36,Studio,pop,11,75491,Lady Gaga,522177
6c32ef9a-5545-4a75-8c56-2f8e014f3702,8e6c44df-06fc-4852-83d0-ef0efed6630a,1,Studio,,NA,1191615,Jul,2265158
bc51e11f-f0f9-4ff3-b725-6211f056aa96,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979,1,Studio,,NA,292949,Dinos,1136202
dbc4727d-320c-3868-beb0-e25c0586a4ee,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,christmas music,2,198,Céline Dion,60087
9912c0e6-876c-406b-b4b9-1dede3f18597,8e6c44df-06fc-4852-83d0-ef0efed6630a,3,Studio,,NA,1191615,Jul,2265158
c0c4be01-34ea-4c51-bfad-95bddc01537c,2f548675-008d-4332-876c-108b0c7ab9c5,1,Live,,NA,3469,Sia,567274
2ba1c69f-19a2-46ed-a129-eb7b96734d4e,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Studio,,NA,564,Rihanna,520084
bbf820c7-a154-49c7-a472-952d84310027,74def643-c770-470d-a0b5-21c0fa60069e,1,Studio,,NA,4448630,Maes,5278902
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,pop rap,1,4050205,The Weeknd,856411
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,contemporary r&b,15,4050205,The Weeknd,856411
a186ae54-41a1-4b46-861c-c0d80c154556,012151a8-0f9a-44c9-997f-ebd68b5389f9,25,Studio,jazz,1,416239,Imagine Dragons,1188385
e5495719-b3ad-3eea-a533-fb70af43c23d,650e7db6-b795-4eb5-a702-5ea2fc46c848,209,Studio,synth-pop,6,75491,Lady Gaga,522177
7e1978ee-0c62-4a7e-90f2-83d17d2be448,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,,NA,13,Eminem,57633
442f9666-5f83-4827-8da5-5d5adeaf1850,785c0e9c-89f6-4bf4-8296-443a46632d62,2,Studio,,NA,390,Booba,522394
cbaa675f-0d6d-45cc-8b06-1e9f94cc896c,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,hardcore hip hop,1,13,Eminem,57633
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,art pop,1,75491,Lady Gaga,522177
e475009e-165e-4e07-b4f7-933963e001c0,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6,3,Studio,,NA,9930130,Djadja & Dinaz,3864820
a1084754-8bb5-3ebc-bbd2-6a27d48e798a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,50,Studio,post-britpop,1,892,Coldplay,555560
4a658d93-4327-3175-aee8-b79be839a5d3,847e8a0c-cc20-4213-9e16-975515c2a926,7,Live,pop,2,198,Céline Dion,60087
768a1cf4-84ae-4df5-ab4a-78cc9bfa30c8,012151a8-0f9a-44c9-997f-ebd68b5389f9,4,Live,pop rock,1,416239,Imagine Dragons,1188385
71afa9d6-3d3f-4ec5-b765-ac80bdae378e,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,tech house,1,542,David Guetta,572836
db697b53-8cf3-4584-a7b5-328496c36d74,012151a8-0f9a-44c9-997f-ebd68b5389f9,2,Studio,alternative rock,1,416239,Imagine Dragons,1188385
93cee8a8-f6a7-3a69-906c-4e7a6e74697c,847e8a0c-cc20-4213-9e16-975515c2a926,10,Studio,pop,1,198,Céline Dion,60087
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,post-industrial,1,4050205,The Weeknd,856411
2eb49f55-ad2a-43fa-a54f-90d0759d7f62,2f548675-008d-4332-876c-108b0c7ab9c5,17,Studio,pop,4,3469,Sia,567274
eec9d469-a3c0-42f4-9f78-08021ba3c314,6a2244c9-3122-454e-b83d-b23e2968884e,3,Studio,alternative r&b,2,171998,Hamza,841407
b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,country rock,4,75491,Lady Gaga,522177
48d0bd2b-0507-334b-8b67-6ab3897b9a3b,847e8a0c-cc20-4213-9e16-975515c2a926,12,Studio,synth-pop,2,198,Céline Dion,60087
1bc2af69-b0f5-4ee5-8207-80b18020b169,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,hip hop,1,13,Eminem,57633
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,ambient pop,2,892,Coldplay,555560
e5495719-b3ad-3eea-a533-fb70af43c23d,650e7db6-b795-4eb5-a702-5ea2fc46c848,209,Studio,electro,2,75491,Lady Gaga,522177
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,trap soul,1,4050205,The Weeknd,856411
1b0a1d5d-8d87-4627-8e01-1e1f0dcf0b5a,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,1,Live,,NA,4050205,The Weeknd,856411
acc73398-4cf6-3603-a329-b518cada9f7f,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,euro house,1,542,David Guetta,572836
08940870-8183-4a75-a11a-f26c39372039,b2fbd053-4380-412c-95d2-35c6da8f1011,26,Studio,hip hop,1,4429712,GIMS,5263805
a5056c3b-730f-493b-b10e-52f678d72b85,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,15,Studio,conscious hip hop,1,13,Eminem,57633
2e3b231b-ab9f-4d85-950a-48708a1cc2fb,650e7db6-b795-4eb5-a702-5ea2fc46c848,36,Studio,synth-pop,7,75491,Lady Gaga,522177
b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,pop,3,75491,Lady Gaga,522177
a2709bdb-e16e-4f71-b1aa-cc68119fb782,302bd7b9-d012-4360-897a-93b00c855680,26,Studio,electropop,3,542,David Guetta,572836
9aae3f3d-028a-3e57-9a75-6df96c5d9b4f,2f548675-008d-4332-876c-108b0c7ab9c5,14,Studio,indie pop,1,3469,Sia,567274
a862d9cd-c1af-4b54-ac95-126cf9a8212f,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,,NA,13,Eminem,57633
470a94fd-1da8-3cb3-bc96-1f3a82cc3579,cc197bad-dc9c-440d-a5b5-d52ba2e14234,13,Live,pop,1,892,Coldplay,555560
c3322c79-97a9-4e90-932e-3c9b5cfc7abb,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,1,Studio,,NA,12526056,Tayc,5125715
