artist_id,contact_id
347700,4722681
4675150,4725931
12831805,4728665
149813,4728800
195404837,4730217
4524593,4731058
5469687,4733668
10610389,4737779
12856123,4737999
13914629,4741341
7962534,4742809
76688502,4745039
4884423,4750387
9287242,4750549
50096752,4753334
1643513,4755517
11724483,4765834
1248901,4777177
2084921,4777178
5505972,4784332
4032703,4792031
9196084,4794926
51266992,4798396
9113636,4802185
4470454,4806169
4754011,4807989
4864318,4808989
1637782,4811777
61845332,4814075
51809562,4821027
51045102,4822518
5989976,4824548
7913212,4824649
54958932,4825975
10468993,4826133
10675711,4827310
14659021,4827454
53204612,4827596
53155162,4828768
11519925,4828991
14888249,4829191
90616092,4831910
81053,4832860
10650751,4833837
14461389,4834505
84086632,4837855
50654632,4840510
50475732,4844177
51326462,4847985
226440195,4849971
1383945,4853842
110839482,4855193
54673232,4855906
244758,4858031
54842832,4858558
465847,4861476
56094562,4861636
54600062,4863621
10222022,4863792
5793904,4864440
14276745,4864654
85633912,4864655
11384752,4865877
412692,4866877
802321,4867500
12506110,4868693
73285032,4876835
50133552,4877626
14443421,4891330
9304966,4891359
253985082,4897650
49698172,4897651
96397672,4898720
10287590,4908087
14004707,4912827
56864252,4913590
190291047,4922202
12477258,4923661
7446964,4923846
70684112,4928377
60075022,4928426
50910672,4929263
11418832,4929860
78802392,4932664
4766786,4935047
6198460,4935572
51321472,4935573
7831696,4935574
12507184,4935575
13887679,4935700
6043840,4935714
12956319,4937506
10842854,4939230
1191973,4940707
11223088,4940728
1107139,4940761
11559991,4942693
11537565,4942781
57226,4943096
63917732,4943212
75228582,4944703
103292042,4959342
12310384,4960269
4559934,4960350
14596143,4972029
16431,4972556
13677047,4972885
7721002,5006466
1463239,5006959
412613,5007025
10373904,5007364
10837370,5007657
64728942,5007699
11237,5007790
52315352,5009433
140632452,5011198
14371757,5014958
10675569,5018185
1120198,5023716
5285596,5028073
5272186,5028074
220687065,5028402
151581,5028627
7877114,5028687
49165971,5029810
5566903,5065734
68400662,5067336
13293761,5068076
13042871,5070272
12886945,5070361
93410832,5070928
12867123,5071413
167826557,5072514
1474218,5073666
70810482,5075470
6786011,5075506
50965402,5076595
809152,5078669
55318492,5078702
11886777,5078708
51718482,5079865
14177933,5080495
6110472,5080596
71989242,5080844
51586882,5081785
13909165,5081877
9325006,5084171
8972688,5084175
6247810,5087159
215227765,5087613
54321892,5088041
50367422,5088486
10877270,5090547
69954422,5101257
7264894,5101264
8750164,5106046
13286435,5106075
11164852,5111156
62782542,5111832
9504820,5115109
9943758,5117283
12041326,5117752
4914114,5118027
63398532,5121553
132332842,5122088
68222792,5123367
11157594,5134815
51007042,5137632
5491864,5147936
57664212,5159739
15172101,5167667
48825781,5167976
14132909,5170222
295313,5172432
87559192,5174088
614584,5193843
71801302,5203810
11136858,5204292
411081,5210396
14125785,5226078
4926334,5227939
92011202,5240212
6470161,5243714
2763771,5246655
4422588,5246661
13825473,5246774
58796332,5248744
49982402,5249647
85176552,5249836
4600137,5250299
96066252,5250398
74348342,5255050
67534762,5255320
10599963,5257231
59061202,5264298
78139172,5265239
13548401,5266862
6603790,5267358
4348805,5272188
361065,5272358
165755787,5273991
108091662,5274352
1454914,5275350
117176672,5276401
197859577,5277036
12338042,5277067
82114892,5280097
1055635,5280588
10898548,5281202
70511752,5281204
83387612,5283367
8642154,5284441
62586132,5285204
82281,5286359
11659653,5287533
4781156,5287904
5547631,5288824
88861582,5289830
1196488,5290853
13572427,5291740
97560872,5292831
175123307,5293098
87764562,5294163
75249922,5295029
6929213,5296822
51745132,5300200
269330312,5300236
14726585,5300705
13502405,5300715
14971853,5305140
86350492,5305540
86350502,5305543
90832202,5306521
13210517,5307506
103119,5308671
13545063,5309185
66039442,5310585
1637335,5317636
5645193,5322680
15309399,5323714
89545652,5324320
89084102,5324773
49953842,5325441
139624702,5325653
4694027,5329515
4694028,5329516
232769801,5330114
12181060,5330672
4669018,5332420
71987032,5336604
1269047,5336792
74313932,5337971
89278022,5341031
91520772,5341713
5617930,5342397
4497387,5343226
11015850,5343376
5128157,5345599
86497572,5345928
13952727,5347900
13982985,5349467
85787272,5352282
218674645,5354094
94839412,5354921
5648899,5355350
65551102,5357734
81079252,5358349
82890752,5362444
93922982,5365874
118943122,5366661
9314258,5373956
51343782,5374372
614556,5381420
249110392,5385951
4314899,5386698
13221613,5387474
50989152,5391663
94601962,5392728
100999082,5394358
85748512,5395332
119773632,5397113
8740358,5397394
1082543,5404545
117724612,5404546
194236797,5405265
72782582,5405321
11487538,5408362
8903478,5410933
12812877,5411846
13506269,5412018
119834,5413333
291165,5414563
12255048,5420525
103164172,5427472
4705724,5427728
4432451,5428448
8434336,5432232
152262752,5436139
101591992,5437783
14920191,5438729
135369072,5439355
105487692,5440477
14386395,5441237
8064231,5446827
5297108,5451483
1593806,5452037
71673662,5452689
4765503,5456737
110304312,5457309
103804082,5458006
1075348,5459004
5856337,5460607
13254093,5460609
57615932,5462794
4879912,5463061
85982,5463356
227610245,5463956
7309542,5464932
88409592,5465170
68268022,5469083
9225928,5469204
64870192,5471186
102472612,5472653
406713,5475172
11207810,5475858
10677783,5478112
113677142,5479290
5278078,5479291
96873502,5480869
49375982,5482623
84930822,5484960
171801617,5486623
109752,5486728
4585590,5491095
114650842,5498537
75557022,5499621
4093111,5501755
11677543,5503385
71973432,5505479
96171322,5506569
74818512,5506865
6240436,5510129
162853377,5513912
5249473,5514568
50970712,5521406
5636602,5528344
9692092,5537306
122123542,5539259
75128762,5540643
108690582,5543192
79410512,5545074
190010267,5545075
118757152,5547043
100613892,5547267
14599445,5547330
5414450,5554236
126179052,5555276
68481102,5555320
125049272,5555941
5115061,5557438
106553962,5561222
8443001,5565551
124385412,5569490
135051662,5580944
1612282,5584343
159717632,5588526
121286462,5589592
4728502,5591200
71630222,5594013
5231766,5599049
111782162,5601253
127166882,5601274
14740929,5604248
14979907,5606269
7884334,5608485
54669622,5609185
493494,5614147
130393562,5618455
62306422,5619106
10799622,5619426
89919902,5619852
7163516,5620113
1474833,5620114
1460455,5627699
4705956,5632153
67766892,5632328
123221232,5667621
97865612,5667772
129468892,5668863
4019215,5672442
86013192,5673995
8142722,5674158
15016867,5674996
11534139,5675423
278462,5688052
130712352,5690646
49560202,5691402
112431442,5692112
1703229,5703490
141280532,5703904
58406622,5706254
6243390,5706574
6088230,5710390
67873152,5710849
5535650,5717652
104436872,5721966
144157852,5728604
182022787,5728968
5530032,5729990
89346582,5733474
467893,5735040
12287480,5737901
48388722,5749262
124914112,5751404
69945062,5753395
77429362,5754353
154005822,5756640
5044573,5762061
150730512,5764199
9356508,5765389
4985690,5768950
153588712,5768951
54188742,5771154
108134,5772984
95991112,5776572
71914302,5780620
137557262,5783666
4943873,5785780
5573267,5787537
5532803,5787726
2551451,5792924
106340812,5794340
63094102,5797636
124454,5798811
82513092,5802524
101901742,5810469
154988601,5820357
10960912,5820756
6891677,5830433
54083582,5831938
89236072,5834957
88738482,5841313
6568317,5841330
9698008,5845470
53602262,5849041
13234233,5854071
122223222,5858164
143549932,5868754
130761032,5873550
6538479,5873730
97755102,5882513
51907722,5883342
161843232,5892218
159979042,5912258
80599912,5917293
96305292,5920193
166558777,5938941
173962327,5982212
174129137,5982260
166661417,5982292
169619037,5983618
14982217,5985576
52249342,5986346
13865551,5988297
15061833,6001241
56150152,6003014
4879610,6008541
5663520,6009181
9938240,6010031
12524600,6016490
165706867,6026465
250726892,6027066
223888145,6037888
1015315,6048298
1670494,6052766
11338612,6057388
5040213,6061034
8415456,6070338
11198766,6084641
130500642,6089284
177178997,6096889
158755662,6103699
180437447,6111438
123673152,6124423
8357934,6131091
87536712,6135950
74656762,6201325
98987962,6239093
177985847,6240487
111510282,6244691
105684982,6245940
72227082,6256237
182374277,6269500
113507,6273323
179818917,6276081
170610637,6295369
5902112,6298020
11878207,6301621
5838727,6342503
121804922,6427016
12530092,6432626
14102673,6432628
151294282,6432631
159430862,6439953
101380242,6466567
208430557,6472178
13635165,6477941
543861,6481271
177151867,6489395
14138435,6501438
4880376,6531260
166429287,6537718
8066877,6570809
4550178,6593770
157508042,6622021
520388,6622247
93086122,6637091
8416448,6646376
176066877,6647963
114094682,6648524
184510857,6654526
63628352,6657987
6913925,6659811
192219617,6663132
170268607,6663443
192006707,6667259
242988501,6669668
115610942,6688845
14952967,6697899
14383113,6701346
5316884,6709547
208626647,6712809
119301922,6713726
1069689,6729897
190592537,6738368
80913682,6738388
11154940,6771453
135695252,6772129
12249598,6772365
7428014,6773467
203734607,6773538
210458807,6773800
4887771,6774468
191831067,6779263
4702014,6783740
5287724,6784346
173230167,6784485
101770822,6801291
113423882,6802901
114270702,6814318
164310497,6833417
9655882,6853418
77964542,6855299
126001002,6886663
188209797,6899066
166045997,6924937
4515290,6995303
146988592,7007809
10019340,7101513
230542735,7110094
111560822,7132201
4460969,7150833
219352035,7152190
15191,7152203
215761805,7163139
213756897,7190352
236062441,7200224
170859057,7205050
164790797,7220319
60814252,7264129
231313415,7267927
231313425,7267928
14975491,7380089
898685,7380250
5877,7401522
190950657,7401523
383290,7464779
4861763,7501308
227211885,7510784
162759307,7565695
191350067,7586120
14377713,7712890
336873,7897708
210733917,7983105
138286302,8006173
62568252,8041234
241545261,8069625
250038182,8079306
5927653,8099942
212709677,8111114
441183,8111254
10675567,8185639
242936771,8189932
109175012,8216635
6612530,8229127
55314,8349655
184964837,8400887
7972004,8418405
148939382,8428402
253278,8464525
106203202,8487972
258771701,8630304
132829642,8632530
207858797,8635249
246135962,8670616
127350342,8785045
147186982,8822881
91650862,8901727
255543632,8978749
864101,9108058
117177972,9359170
183940487,9380401
2875911,9437449
5316883,9437450
5316887,9437451
5316885,9437452
5050083,9437453
5307039,9437454
5316886,9437455
882928,9437456
72804802,6724176
198587027,6836026
84435172,6883134
136029032,6926599
10173682,7646315
6169010,7646316
152958,7927975
243492101,7962151
107250282,8670601
97331142,9360543
97331162,9360545
97331172,9360546
11780,2858
5617085,6313
4279384,8875
344933,18764
1486761,41200
6937349,52249
956932,98606
336742,123604
1636751,126713
161110262,240800
98257772,516209
3909441,556723
6933,558769
1255559,560819
4370223,560901
77959,563143
192614,567867
75902,569825
4886415,570333
240575,575266
3432,575384
182761,581713
448809,582834
99358,583237
4997781,584373
1001355,584977
180252,585642
4795354,586633
5328158,587313
10640,588354
5567023,590408
453172,590859
807841,594776
5376545,599798
17253,600365
13174,600861
4674658,601004
16049,602256
11261,602401
134924322,602713
4554581,606319
197081,606725
1293914,609665
1439197,611168
2343711,611704
132667,612732
70183232,613471
13768,615976
5808,616609
7396740,619568
289472,623681
118116122,623931
242786121,625438
194725,625618
1098586,626653
1158285,627380
1258896,629614
801280,630855
60878,631551
1647475,633306
4303434,634708
5547613,639670
278904,640103
132779,641106
5090845,643442
128263,644228
154984471,644515
75031,648664
1245087,649366
1220522,653103
454164,655269
4592155,655798
5901899,663482
262292521,666216
425694,668396
1648820,669577
1514857,672602
5502456,674194
146676132,675518
6993881,676658
155982,677012
98467,681751
112021,682647
290432,685536
184105227,685539
12980229,689014
1603296,690334
4405362,695271
153574,701461
11528207,706275
7745280,709477
1627217,710528
3413731,710572
155472,713257
94,719082
792690,725625
4030834,727431
135959792,728250
4558204,728638
5796028,730491
121585582,734535
1282454,736349
123885,737526
402048,742843
290764,743050
171014,743413
441004,743944
4141965,747190
5552630,748962
91248,752514
4523,754114
375653,754407
224389885,754428
1287546,755108
95396,759982
156221,761710
395596,763847
8905664,769400
261795,780364
4817458,781487
540518,781545
4447453,793436
1012736,794017
4317667,795857
9304042,802615
5795,803071
7500498,806298
504318,811997
502698,812307
5351048,813571
1348621,816575
7357166,816956
7766610,821991
1497361,823252
297237,825127
277861,836916
161634742,837816
985642,845370
197316,847750
6634962,848065
4331449,851665
4555328,859538
9707276,860064
557309,860389
8667922,864155
5547697,866097
662926,866278
6747435,871382
9666886,872030
666185,877146
1158864,882875
254731752,882878
63558932,883794
4489055,884221
1491753,887729
6101762,888146
120487,891781
52182582,894538
4652170,910205
13683451,912220
75780,914217
423948,914352
2819241,922849
79223122,928329
5562773,941882
73854582,947469
91223,952740
389584,965203
1017356,972900
2843,984179
104684,991293
251010052,996515
96458882,1001564
1030463,1004579
3513551,1006052
5326161,1007060
466186,1016373
4816304,1016427
275051671,1017028
2536611,1023174
1407754,1050830
1517127,1052805
2669961,1052840
838672,1078722
1006170,1079024
4555191,1079520
56166,1080970
1204560,1083219
1826111,1088399
1692475,1093262
73269922,1100201
4189057,1100527
5225721,1100528
1331593,1105513
176654757,1108078
6720207,1113408
4561904,1114377
6570287,1121618
4470408,1123604
2638651,1124765
5418250,1124883
5368998,1129188
4067878,1130854
4048858,1134518
97879,1135537
4071488,1138940
1577915,1145529
6315552,1150696
4462743,1163558
1637356,1164159
990335,1165915
10550269,1166783
71977,1166970
13538261,1167394
4434177,1168106
5490583,1181312
7816698,1205295
5524613,1205362
5385685,1206715
436115,1207548
5820191,1207551
444392,1208414
9637702,1208644
5640916,1208649
5576179,1208660
4875803,1208664
6944777,1208965
5584884,1209102
6368098,1210075
553384,1210967
8556644,1212886
4971754,1215004
4918085,1218248
6634724,1218771
6634718,1218772
4445545,1222882
4435946,1222975
4674981,1224873
666681,1227176
9994080,1227662
149782,1229248
152110992,1230696
55342,1232784
314805,1232805
807787,1239926
7051943,1241245
156672542,1258846
4836454,1263957
12173860,1267742
1404696,1268936
14302581,1280952
91832,1285678
6669130,1285679
4763830,1287972
129749492,1291186
403075,1291188
4893232,1304585
6254260,1304782
1453389,1313708
1425353,1314793
1645404,1318977
10422196,1319869
5163330,1326312
103316,1331368
5201176,1333350
73184,1335395
5325664,1340104
4976768,1363538
83495982,1365013
5160987,1426936
4871528,1427065
151024022,1444205
122280672,1464031
4599606,1488783
170331567,1493396
5369077,1499779
12551736,1506408
9192454,1506498
7497098,1506864
4999222,1507368
11584929,1527305
5316877,1562593
206385,1564802
11326362,1567682
872,1634289
4438199,1638921
4438198,1638922
5246586,1657810
358926,1668799
283980,1668893
1593926,1696572
8590752,1699529
10626897,1714499
6744811,1735361
3216941,1747029
11608751,1756731
8741090,1767183
462716,1773159
11499226,1782002
6846811,1793188
14576937,1794498
6954191,1805133
10317948,1805282
6682235,1805384
5513886,1822300
6939987,1849759
6247150,1849850
4083734,1850417
6234244,1854472
9596148,1857084
1629443,1866974
4564740,1897996
4639328,1914376
5422695,1917300
1178299,1924900
181307,1940572
343901,1950324
7491448,1951066
1007455,1952955
5972158,1979407
7699308,1980273
7534252,1983782
7661370,2021602
5477355,2024465
130655852,2031947
134710382,2035079
5200196,2035505
3366441,2039480
1242374,2046781
